,0,1,2,3,4,5,6,7,8,9,10,11,12
6,Mumbai (CLB),29,1,23,-2,95,10,61,2103,419,210.43,216  ,25/08/2011
6,Mumbai (CLB),32,1,25,0,87,3,0,2879,878,287.96,216  ,25/09/2011
6,Mumbai (CLB),35,3,24,0,82,4,0,66,-4,294.52,216  ,25/10/2011
6,Mumbai (CLB),35,3,24,2,68.0,-4,0,66,-17,294.52,216  ,25/11/2011
6,Mumbai (CLB),29,0,19,0,76,5,0,0,-1,0.0,216  ,26/01/2011
6,Mumbai (CLB),31,1,19,-2,76,4,0,0,-1,0,216  ,26/02/2011
6,Mumbai (CLB),32,1,23,0,90,18,0,0,0,0.0,216  ,26/03/2011
6,Mumbai (CLB),34,1,26,0,68,0,0,0,-1,0.01,216  ,26/04/2011
5,Mumbai (CLB),34,1,28,1,70,-5,0,0,-11,0.01,216  ,26/05/2011
6,Mumbai (CLB),33,1,28,2,87,5,0,437,-14,43.81,216  ,26/06/2011
6,Mumbai (CLB),31,1,25,0,95,9,75,1301,127,130.14,216  ,26/07/2011
6,Mumbai (CLB),28,-2,25,0,92,7,25,2129,429,212.97,216  ,26/08/2011
6,Mumbai (CLB),33,2,24,-1,92,8,0,2879,861,287.96,216  ,26/09/2011
4,Mumbai (CLB),35,3,25,1,51,-27,0,66,-5,294.52,216  ,26/10/2011
6,Mumbai (CLB),34,2,24,2,64,-8,0,66,-17,294.52,216  ,26/11/2011
4,Mumbai (CLB),33,3,20,0,91,21,0,66,-21,294.52,216  ,26/12/2011
