,0,1,2,3,4,5,6,7,8,9,10,11,12
10,Jalgaon,33,-2,10,-6,75,34,0,0,-6,0,75   ,26/02/2011
10,Jalgaon,38,1,16,-3,38,-4,0,3,-1,0,75   ,26/03/2011
10,Jalgaon,43,1,21,-5,43,0,0,3,-5,TR,75   ,26/04/2011
9,Jalgaon,42,0,26,-1,75,15,0,7,-7,1,75   ,26/05/2011
10,Jalgaon,29,-7,23,-2,80,3,3,51,-51,6,75   ,26/06/2011
10,Jalgaon,32,1,22,-2,85,-2,0,91,-123,20,75   ,26/07/2011
10,Jalgaon,27,-4,21,-2,95,8,14,401,-129,41,75   ,26/08/2011
10,Jalgaon,33,1,21,-1,85,2,0,479,-174,49,75   ,26/09/2011
8,Jalgaon,35,1,13,-5,45,-22,0,0,-38,49,75   ,26/10/2011
10,Jalgaon,31,0,11,3,60,0,0,0,-55,49,75   ,26/11/2011
8,Jalgaon,32,2,9,-3,50,-12,0,0,-67,49,75   ,26/12/2011
10,Jalgaon,32,1,12,-1,80,26,0,0,-4,0,75   ,27/01/2011
10,Jalgaon,34,-1,10,-6,37,-4,0,0,-7,0,75   ,27/02/2011
10,Jalgaon,40,2,14,-6,30,-12,0,3,-2,TR,75   ,27/03/2011
10,Jalgaon,44,2,25,-1,37,-6,0,3,-5,TR,75   ,27/04/2011
10,Jalgaon,39,-3,26,-1,80,20,0,7,-8,1,75   ,27/05/2011
10,Jalgaon,34,-2,24,-1,65,-12,0,51,-63,6,75   ,27/06/2011
10,Jalgaon,32,1,24,0,85,-2,7,-,-,-,75   ,27/07/2011
10,Jalgaon,25,-6,20,-3,98,11,14,415,-118,42,75   ,27/08/2011
10,Jalgaon,33,1,22,0,90,7,0,479,-177,48,75   ,27/09/2011
10,Jalgaon,35,1,15,-3,43,-24,0,0,-39,49,75   ,27/10/2011
10,Jalgaon,31,1,9,-3,60,-2,0,0,-67,49,75   ,27/12/2011
10,Jalgaon,32,1,14,1,65,11,0,0,-4,0,75   ,28/01/2011
10,Jalgaon,34,-1,16,0,45,4,0,0,-7,0.0,75   ,28/02/2011
10,Jalgaon,40,2,15,-5,25,-17,0,3,-2,TR,75   ,28/03/2011
9,Jalgaon,45,3,24,-2,33,-10,0,3,-5,TR,75   ,28/04/2011
10,Jalgaon,42,0,24,-3,75,15,0,7,-8,1,75   ,28/05/2011
